id;id_ccaa;destino;motivo;fecha;turistas
3617;10;Comunitat Valenciana;Otros motivos;2024-05-01;166674
3618;10;Comunitat Valenciana;Otros motivos;2024-04-01;134300
3619;10;Comunitat Valenciana;Otros motivos;2024-03-01;119906
3620;10;Comunitat Valenciana;Otros motivos;2024-02-01;95752
3621;10;Comunitat Valenciana;Otros motivos;2024-01-01;123563
3622;10;Comunitat Valenciana;Otros motivos;2023-12-01;153343
3623;10;Comunitat Valenciana;Otros motivos;2023-11-01;86779
3624;10;Comunitat Valenciana;Otros motivos;2023-10-01;118477
3625;10;Comunitat Valenciana;Otros motivos;2023-09-01;72125
3626;10;Comunitat Valenciana;Otros motivos;2023-08-01;101132
3627;10;Comunitat Valenciana;Otros motivos;2023-07-01;89994
3628;10;Comunitat Valenciana;Otros motivos;2023-06-01;89554
3629;10;Comunitat Valenciana;Otros motivos;2023-05-01;127328
3630;10;Comunitat Valenciana;Otros motivos;2023-04-01;102928
3631;10;Comunitat Valenciana;Otros motivos;2023-03-01;87041
3632;10;Comunitat Valenciana;Otros motivos;2023-02-01;74854
3633;10;Comunitat Valenciana;Otros motivos;2023-01-01;76123
3634;10;Comunitat Valenciana;Otros motivos;2022-12-01;107756
3635;10;Comunitat Valenciana;Otros motivos;2022-11-01;65653
3636;10;Comunitat Valenciana;Otros motivos;2022-10-01;120992
3637;10;Comunitat Valenciana;Otros motivos;2022-09-01;95705
3638;10;Comunitat Valenciana;Otros motivos;2022-08-01;73773
3639;10;Comunitat Valenciana;Otros motivos;2022-07-01;89105
3640;10;Comunitat Valenciana;Otros motivos;2022-06-01;69844
3641;10;Comunitat Valenciana;Otros motivos;2022-05-01;73480
3642;10;Comunitat Valenciana;Otros motivos;2022-04-01;79400
3643;10;Comunitat Valenciana;Otros motivos;2022-03-01;52728
3644;10;Comunitat Valenciana;Otros motivos;2022-02-01;61825
3645;10;Comunitat Valenciana;Otros motivos;2022-01-01;46275
3646;10;Comunitat Valenciana;Otros motivos;2021-12-01;83490
3647;10;Comunitat Valenciana;Otros motivos;2021-11-01;42848
3648;10;Comunitat Valenciana;Otros motivos;2021-10-01;62419
3649;10;Comunitat Valenciana;Otros motivos;2021-09-01;62358
3650;10;Comunitat Valenciana;Otros motivos;2021-08-01;63055
3651;10;Comunitat Valenciana;Otros motivos;2021-07-01;63089
3652;10;Comunitat Valenciana;Otros motivos;2021-06-01;43578
3653;10;Comunitat Valenciana;Otros motivos;2021-05-01;21920
3654;10;Comunitat Valenciana;Otros motivos;2021-04-01;14249
3655;10;Comunitat Valenciana;Otros motivos;2021-03-01;11177
3656;10;Comunitat Valenciana;Otros motivos;2021-02-01;9673
3657;10;Comunitat Valenciana;Otros motivos;2021-01-01;10995
3658;10;Comunitat Valenciana;Otros motivos;2020-12-01;18157
3659;10;Comunitat Valenciana;Otros motivos;2020-11-01;10321
3660;10;Comunitat Valenciana;Otros motivos;2020-10-01;19442
3661;10;Comunitat Valenciana;Otros motivos;2020-09-01;23403
3662;10;Comunitat Valenciana;Otros motivos;2020-08-01;38331
3663;10;Comunitat Valenciana;Otros motivos;2020-07-01;33958
3664;10;Comunitat Valenciana;Otros motivos;2020-06-01;2610
3667;10;Comunitat Valenciana;Otros motivos;2020-03-01;25369
3668;10;Comunitat Valenciana;Otros motivos;2020-02-01;60168
3669;10;Comunitat Valenciana;Otros motivos;2020-01-01;46823
3670;10;Comunitat Valenciana;Otros motivos;2019-12-01;54995
3671;10;Comunitat Valenciana;Otros motivos;2019-11-01;39764
3672;10;Comunitat Valenciana;Otros motivos;2019-10-01;52498
3673;10;Comunitat Valenciana;Otros motivos;2019-09-01;56297
3674;10;Comunitat Valenciana;Otros motivos;2019-08-01;82149
3675;10;Comunitat Valenciana;Otros motivos;2019-07-01;80821
3676;10;Comunitat Valenciana;Otros motivos;2019-06-01;47975
3677;10;Comunitat Valenciana;Otros motivos;2019-05-01;56588
3678;10;Comunitat Valenciana;Otros motivos;2019-04-01;66510
3679;10;Comunitat Valenciana;Otros motivos;2019-03-01;103888
3680;10;Comunitat Valenciana;Otros motivos;2019-02-01;39653
3681;10;Comunitat Valenciana;Otros motivos;2019-01-01;52683
3682;10;Comunitat Valenciana;Otros motivos;2018-12-01;50470
3683;10;Comunitat Valenciana;Otros motivos;2018-11-01;32421
3684;10;Comunitat Valenciana;Otros motivos;2018-10-01;67180
3685;10;Comunitat Valenciana;Otros motivos;2018-09-01;55799
3686;10;Comunitat Valenciana;Otros motivos;2018-08-01;70540
3687;10;Comunitat Valenciana;Otros motivos;2018-07-01;67220
3688;10;Comunitat Valenciana;Otros motivos;2018-06-01;50979
3689;10;Comunitat Valenciana;Otros motivos;2018-05-01;59303
3690;10;Comunitat Valenciana;Otros motivos;2018-04-01;69268
3691;10;Comunitat Valenciana;Otros motivos;2018-03-01;68480
3692;10;Comunitat Valenciana;Otros motivos;2018-02-01;40414
3693;10;Comunitat Valenciana;Otros motivos;2018-01-01;60863
3694;10;Comunitat Valenciana;Otros motivos;2017-12-01;56573
3695;10;Comunitat Valenciana;Otros motivos;2017-11-01;40425
3696;10;Comunitat Valenciana;Otros motivos;2017-10-01;81200
3697;10;Comunitat Valenciana;Otros motivos;2017-09-01;58425
3698;10;Comunitat Valenciana;Otros motivos;2017-08-01;72214
3699;10;Comunitat Valenciana;Otros motivos;2017-07-01;102519
3700;10;Comunitat Valenciana;Otros motivos;2017-06-01;76307
3701;10;Comunitat Valenciana;Otros motivos;2017-05-01;87013
3702;10;Comunitat Valenciana;Otros motivos;2017-04-01;66463
3703;10;Comunitat Valenciana;Otros motivos;2017-03-01;70015
3704;10;Comunitat Valenciana;Otros motivos;2017-02-01;39395
3705;10;Comunitat Valenciana;Otros motivos;2017-01-01;61887
3706;10;Comunitat Valenciana;Otros motivos;2016-12-01;56658
3707;10;Comunitat Valenciana;Otros motivos;2016-11-01;44442
3708;10;Comunitat Valenciana;Otros motivos;2016-10-01;60528
3709;10;Comunitat Valenciana;Otros motivos;2016-09-01;54133
3710;10;Comunitat Valenciana;Otros motivos;2016-08-01;80553
3711;10;Comunitat Valenciana;Otros motivos;2016-07-01;71244
3712;10;Comunitat Valenciana;Otros motivos;2016-06-01;53850
3713;10;Comunitat Valenciana;Otros motivos;2016-05-01;95113
3714;10;Comunitat Valenciana;Otros motivos;2016-04-01;95297
3715;10;Comunitat Valenciana;Otros motivos;2016-03-01;61311
3716;10;Comunitat Valenciana;Otros motivos;2016-02-01;42916
3717;10;Comunitat Valenciana;Otros motivos;2016-01-01;54889
3718;10;Comunitat Valenciana;Otros motivos;2015-12-01;55308
3719;10;Comunitat Valenciana;Otros motivos;2015-11-01;31869
3720;10;Comunitat Valenciana;Otros motivos;2015-10-01;67687
3850;11;Extremadura;Ocio, recreo y vacaciones;2025-08-01;23911
3886;11;Extremadura;Ocio, recreo y vacaciones;2022-08-01;25954
3938;11;Extremadura;Ocio, recreo y vacaciones;2018-04-01;51644
3946;11;Extremadura;Ocio, recreo y vacaciones;2017-08-01;41779
3966;11;Extremadura;Ocio, recreo y vacaciones;2015-12-01;11766
4217;12;Galicia;Ocio, recreo y vacaciones;2026-01-01;64113
4218;12;Galicia;Ocio, recreo y vacaciones;2025-12-01;106774
4219;12;Galicia;Ocio, recreo y vacaciones;2025-11-01;57772
4220;12;Galicia;Ocio, recreo y vacaciones;2025-10-01;103916
4221;12;Galicia;Ocio, recreo y vacaciones;2025-09-01;151437
4222;12;Galicia;Ocio, recreo y vacaciones;2025-08-01;234632
4223;12;Galicia;Ocio, recreo y vacaciones;2025-07-01;170293
4224;12;Galicia;Ocio, recreo y vacaciones;2025-06-01;139612
4225;12;Galicia;Ocio, recreo y vacaciones;2025-05-01;132439
4226;12;Galicia;Ocio, recreo y vacaciones;2025-04-01;128605
4227;12;Galicia;Ocio, recreo y vacaciones;2025-03-01;74667
4228;12;Galicia;Ocio, recreo y vacaciones;2025-02-01;45622
4229;12;Galicia;Ocio, recreo y vacaciones;2025-01-01;73629
4230;12;Galicia;Ocio, recreo y vacaciones;2024-12-01;120262
4231;12;Galicia;Ocio, recreo y vacaciones;2024-11-01;77810
4232;12;Galicia;Ocio, recreo y vacaciones;2024-10-01;121373
4233;12;Galicia;Ocio, recreo y vacaciones;2024-09-01;146049
4234;12;Galicia;Ocio, recreo y vacaciones;2024-08-01;241382
4235;12;Galicia;Ocio, recreo y vacaciones;2024-07-01;150296
4236;12;Galicia;Ocio, recreo y vacaciones;2024-06-01;131538
4237;12;Galicia;Ocio, recreo y vacaciones;2024-05-01;134808
4238;12;Galicia;Ocio, recreo y vacaciones;2024-04-01;107922
4239;12;Galicia;Ocio, recreo y vacaciones;2024-03-01;62328
4240;12;Galicia;Ocio, recreo y vacaciones;2024-02-01;48656
4241;12;Galicia;Ocio, recreo y vacaciones;2024-01-01;57344
4242;12;Galicia;Ocio, recreo y vacaciones;2023-12-01;120306
4243;12;Galicia;Ocio, recreo y vacaciones;2023-11-01;56082
4244;12;Galicia;Ocio, recreo y vacaciones;2023-10-01;99439
4245;12;Galicia;Ocio, recreo y vacaciones;2023-09-01;147184
4246;12;Galicia;Ocio, recreo y vacaciones;2023-08-01;225194
4247;12;Galicia;Ocio, recreo y vacaciones;2023-07-01;123849
4248;12;Galicia;Ocio, recreo y vacaciones;2023-06-01;87760
4249;12;Galicia;Ocio, recreo y vacaciones;2023-05-01;101365
4250;12;Galicia;Ocio, recreo y vacaciones;2023-04-01;83980
4251;12;Galicia;Ocio, recreo y vacaciones;2023-03-01;53671
4252;12;Galicia;Ocio, recreo y vacaciones;2023-02-01;42494
4253;12;Galicia;Ocio, recreo y vacaciones;2023-01-01;48517
4254;12;Galicia;Ocio, recreo y vacaciones;2022-12-01;69749
4255;12;Galicia;Ocio, recreo y vacaciones;2022-11-01;45834
4256;12;Galicia;Ocio, recreo y vacaciones;2022-10-01;74711
4257;12;Galicia;Ocio, recreo y vacaciones;2022-09-01;103381
4258;12;Galicia;Ocio, recreo y vacaciones;2022-08-01;148034
4259;12;Galicia;Ocio, recreo y vacaciones;2022-07-01;125752
4260;12;Galicia;Ocio, recreo y vacaciones;2022-06-01;85409
4261;12;Galicia;Ocio, recreo y vacaciones;2022-05-01;91364
4262;12;Galicia;Ocio, recreo y vacaciones;2022-04-01;80810
4263;12;Galicia;Ocio, recreo y vacaciones;2022-03-01;35980
4264;12;Galicia;Ocio, recreo y vacaciones;2022-02-01;31343
4265;12;Galicia;Ocio, recreo y vacaciones;2022-01-01;31094
4266;12;Galicia;Ocio, recreo y vacaciones;2021-12-01;38759
4267;12;Galicia;Ocio, recreo y vacaciones;2021-11-01;45162
4268;12;Galicia;Ocio, recreo y vacaciones;2021-10-01;73083
4269;12;Galicia;Ocio, recreo y vacaciones;2021-09-01;85241
4270;12;Galicia;Ocio, recreo y vacaciones;2021-08-01;134690
4271;12;Galicia;Ocio, recreo y vacaciones;2021-07-01;84028
4272;12;Galicia;Ocio, recreo y vacaciones;2021-06-01;56822
4273;12;Galicia;Ocio, recreo y vacaciones;2021-05-01;39191
4277;12;Galicia;Ocio, recreo y vacaciones;2021-01-01;10052
4278;12;Galicia;Ocio, recreo y vacaciones;2020-12-01;11732
4279;12;Galicia;Ocio, recreo y vacaciones;2020-11-01;10630
4280;12;Galicia;Ocio, recreo y vacaciones;2020-10-01;33848
4281;12;Galicia;Ocio, recreo y vacaciones;2020-09-01;44588
4282;12;Galicia;Ocio, recreo y vacaciones;2020-08-01;74306
4283;12;Galicia;Ocio, recreo y vacaciones;2020-07-01;61791
4287;12;Galicia;Ocio, recreo y vacaciones;2020-03-01;17267
4288;12;Galicia;Ocio, recreo y vacaciones;2020-02-01;31776
4289;12;Galicia;Ocio, recreo y vacaciones;2020-01-01;46434
4290;12;Galicia;Ocio, recreo y vacaciones;2019-12-01;56528
4291;12;Galicia;Ocio, recreo y vacaciones;2019-11-01;56593
4292;12;Galicia;Ocio, recreo y vacaciones;2019-10-01;92377
4293;12;Galicia;Ocio, recreo y vacaciones;2019-09-01;157532
4294;12;Galicia;Ocio, recreo y vacaciones;2019-08-01;253185
4295;12;Galicia;Ocio, recreo y vacaciones;2019-07-01;152941
4296;12;Galicia;Ocio, recreo y vacaciones;2019-06-01;114880
4297;12;Galicia;Ocio, recreo y vacaciones;2019-05-01;87721
4298;12;Galicia;Ocio, recreo y vacaciones;2019-04-01;110124
4299;12;Galicia;Ocio, recreo y vacaciones;2019-03-01;47501
4300;12;Galicia;Ocio, recreo y vacaciones;2019-02-01;35888
4301;12;Galicia;Ocio, recreo y vacaciones;2019-01-01;38035
4302;12;Galicia;Ocio, recreo y vacaciones;2018-12-01;50807
4303;12;Galicia;Ocio, recreo y vacaciones;2018-11-01;42458
4304;12;Galicia;Ocio, recreo y vacaciones;2018-10-01;87430
4305;12;Galicia;Ocio, recreo y vacaciones;2018-09-01;157049
4306;12;Galicia;Ocio, recreo y vacaciones;2018-08-01;242343
4307;12;Galicia;Ocio, recreo y vacaciones;2018-07-01;137645
4308;12;Galicia;Ocio, recreo y vacaciones;2018-06-01;100734
4309;12;Galicia;Ocio, recreo y vacaciones;2018-05-01;109286
4310;12;Galicia;Ocio, recreo y vacaciones;2018-04-01;87575
4313;12;Galicia;Ocio, recreo y vacaciones;2018-01-01;27791
4314;12;Galicia;Ocio, recreo y vacaciones;2017-12-01;41628
4315;12;Galicia;Ocio, recreo y vacaciones;2017-11-01;43967
4316;12;Galicia;Ocio, recreo y vacaciones;2017-10-01;74524
4317;12;Galicia;Ocio, recreo y vacaciones;2017-09-01;131215
4318;12;Galicia;Ocio, recreo y vacaciones;2017-08-01;191949
4319;12;Galicia;Ocio, recreo y vacaciones;2017-07-01;142605
4320;12;Galicia;Ocio, recreo y vacaciones;2017-06-01;110161
4321;12;Galicia;Ocio, recreo y vacaciones;2017-05-01;66990
4322;12;Galicia;Ocio, recreo y vacaciones;2017-04-01;51822
4323;12;Galicia;Ocio, recreo y vacaciones;2017-03-01;18144
4324;12;Galicia;Ocio, recreo y vacaciones;2017-02-01;15059
4325;12;Galicia;Ocio, recreo y vacaciones;2017-01-01;17623
4326;12;Galicia;Ocio, recreo y vacaciones;2016-12-01;28557
4327;12;Galicia;Ocio, recreo y vacaciones;2016-11-01;26313
4328;12;Galicia;Ocio, recreo y vacaciones;2016-10-01;62255
4329;12;Galicia;Ocio, recreo y vacaciones;2016-09-01;74167
4330;12;Galicia;Ocio, recreo y vacaciones;2016-08-01;174935
4331;12;Galicia;Ocio, recreo y vacaciones;2016-07-01;97457
4332;12;Galicia;Ocio, recreo y vacaciones;2016-06-01;74490
4333;12;Galicia;Ocio, recreo y vacaciones;2016-05-01;47354
4334;12;Galicia;Ocio, recreo y vacaciones;2016-04-01;55223
4337;12;Galicia;Ocio, recreo y vacaciones;2016-01-01;11748
4338;12;Galicia;Ocio, recreo y vacaciones;2015-12-01;10566
4339;12;Galicia;Ocio, recreo y vacaciones;2015-11-01;17208
4340;12;Galicia;Ocio, recreo y vacaciones;2015-10-01;35473
4341;12;Galicia;Otros motivos;2026-01-01;24552
4342;12;Galicia;Otros motivos;2025-12-01;29008
4343;12;Galicia;Otros motivos;2025-11-01;9708
4344;12;Galicia;Otros motivos;2025-10-01;17191
4345;12;Galicia;Otros motivos;2025-09-01;46726
4346;12;Galicia;Otros motivos;2025-08-01;52128
4347;12;Galicia;Otros motivos;2025-07-01;28806
4348;12;Galicia;Otros motivos;2025-06-01;30973
4349;12;Galicia;Otros motivos;2025-05-01;27085
4350;12;Galicia;Otros motivos;2025-04-01;31435
4351;12;Galicia;Otros motivos;2025-03-01;20142
4352;12;Galicia;Otros motivos;2025-02-01;19438
4353;12;Galicia;Otros motivos;2025-01-01;28860
4354;12;Galicia;Otros motivos;2024-12-01;30252
4355;12;Galicia;Otros motivos;2024-11-01;20809
4356;12;Galicia;Otros motivos;2024-10-01;22009
4357;12;Galicia;Otros motivos;2024-09-01;20719
4358;12;Galicia;Otros motivos;2024-08-01;46478
4359;12;Galicia;Otros motivos;2024-07-01;28417
4360;12;Galicia;Otros motivos;2024-06-01;14267
4361;12;Galicia;Otros motivos;2024-05-01;20447
4362;12;Galicia;Otros motivos;2024-04-01;7392
4364;12;Galicia;Otros motivos;2024-02-01;20377
4365;12;Galicia;Otros motivos;2024-01-01;25126
4366;12;Galicia;Otros motivos;2023-12-01;55233
4367;12;Galicia;Otros motivos;2023-11-01;12408
4368;12;Galicia;Otros motivos;2023-10-01;24104
4369;12;Galicia;Otros motivos;2023-09-01;14446
4370;12;Galicia;Otros motivos;2023-08-01;42600
4371;12;Galicia;Otros motivos;2023-07-01;29769
4372;12;Galicia;Otros motivos;2023-06-01;17733
4374;12;Galicia;Otros motivos;2023-04-01;27227
4375;12;Galicia;Otros motivos;2023-03-01;24363
4377;12;Galicia;Otros motivos;2023-01-01;22441
4379;12;Galicia;Otros motivos;2022-11-01;10103
4380;12;Galicia;Otros motivos;2022-10-01;11719
4381;12;Galicia;Otros motivos;2022-09-01;19106
4382;12;Galicia;Otros motivos;2022-08-01;26575
4383;12;Galicia;Otros motivos;2022-07-01;23232
4384;12;Galicia;Otros motivos;2022-06-01;10253
4385;12;Galicia;Otros motivos;2022-05-01;8993
4386;12;Galicia;Otros motivos;2022-04-01;11228
4387;12;Galicia;Otros motivos;2022-03-01;11797
4388;12;Galicia;Otros motivos;2022-02-01;12741
4389;12;Galicia;Otros motivos;2022-01-01;16761
4392;12;Galicia;Otros motivos;2021-10-01;14000
4393;12;Galicia;Otros motivos;2021-09-01;10933
4394;12;Galicia;Otros motivos;2021-08-01;20131
4395;12;Galicia;Otros motivos;2021-07-01;10200
4401;12;Galicia;Otros motivos;2021-01-01;6059
4404;12;Galicia;Otros motivos;2020-10-01;17935
4405;12;Galicia;Otros motivos;2020-09-01;8913
4406;12;Galicia;Otros motivos;2020-08-01;23097
4412;12;Galicia;Otros motivos;2020-02-01;31414
4413;12;Galicia;Otros motivos;2020-01-01;21296
4414;12;Galicia;Otros motivos;2019-12-01;16521
4415;12;Galicia;Otros motivos;2019-11-01;13785
4416;12;Galicia;Otros motivos;2019-10-01;25603
4417;12;Galicia;Otros motivos;2019-09-01;18054
4418;12;Galicia;Otros motivos;2019-08-01;23539
4419;12;Galicia;Otros motivos;2019-07-01;26877
4420;12;Galicia;Otros motivos;2019-06-01;21242
4421;12;Galicia;Otros motivos;2019-05-01;18200
4422;12;Galicia;Otros motivos;2019-04-01;22115
4423;12;Galicia;Otros motivos;2019-03-01;27611
4424;12;Galicia;Otros motivos;2019-02-01;31797
4425;12;Galicia;Otros motivos;2019-01-01;30570
4426;12;Galicia;Otros motivos;2018-12-01;21162
4427;12;Galicia;Otros motivos;2018-11-01;17495
4428;12;Galicia;Otros motivos;2018-10-01;20311
4429;12;Galicia;Otros motivos;2018-09-01;19390
4430;12;Galicia;Otros motivos;2018-08-01;33078
4431;12;Galicia;Otros motivos;2018-07-01;15702
4432;12;Galicia;Otros motivos;2018-06-01;20839
4433;12;Galicia;Otros motivos;2018-05-01;28470
4434;12;Galicia;Otros motivos;2018-04-01;24075
4438;12;Galicia;Otros motivos;2017-12-01;21854
4439;12;Galicia;Otros motivos;2017-11-01;18783
4440;12;Galicia;Otros motivos;2017-10-01;21305
4441;12;Galicia;Otros motivos;2017-09-01;21633
4442;12;Galicia;Otros motivos;2017-08-01;34884
4443;12;Galicia;Otros motivos;2017-07-01;30458
4444;12;Galicia;Otros motivos;2017-06-01;24822
4445;12;Galicia;Otros motivos;2017-05-01;25033
4446;12;Galicia;Otros motivos;2017-04-01;14860
4447;12;Galicia;Otros motivos;2017-03-01;19291
4448;12;Galicia;Otros motivos;2017-02-01;13377
4449;12;Galicia;Otros motivos;2017-01-01;17917
4450;12;Galicia;Otros motivos;2016-12-01;18652
4451;12;Galicia;Otros motivos;2016-11-01;18261
4452;12;Galicia;Otros motivos;2016-10-01;19595
4453;12;Galicia;Otros motivos;2016-09-01;20453
4454;12;Galicia;Otros motivos;2016-08-01;29547
4455;12;Galicia;Otros motivos;2016-07-01;29547
4456;12;Galicia;Otros motivos;2016-06-01;30237
4457;12;Galicia;Otros motivos;2016-05-01;21254
4458;12;Galicia;Otros motivos;2016-04-01;19442
4459;12;Galicia;Otros motivos;2016-03-01;16615
4461;12;Galicia;Otros motivos;2016-01-01;15320
4462;12;Galicia;Otros motivos;2015-12-01;15654
4463;12;Galicia;Otros motivos;2015-11-01;14129
4465;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2026-01-01;76009
4466;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-12-01;62285
4467;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-11-01;105490
4468;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-10-01;118403
4469;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-09-01;106721
4470;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-08-01;23938
4471;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-07-01;58983
4472;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-06-01;89221
4473;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-05-01;108030
4474;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-04-01;85212
4475;13;Madrid, Comunidad de;Negocios y otros motivos profesionales;2025-03-01;115187
